ticker,date,time,headline,neg,neu,pos,compound,sentiment
fb,2018-12-31,08:00AM,Better Buy: Facebook vs. Twitter,0.0,0.58,0.42,0.4404,pos
fb,2018-12-31,07:30AM,Maxim analyst expects tech rally in 2019,0.0,1.0,0.0,0.0,neu
fb,2018-12-31,07:06AM,Android apps sharing data with Facebook without users' consent: Report,0.134,0.642,0.225,0.281,pos
fb,2018-12-30,08:00PM,It Looks Like Verizon's Online Advertising Project Is a Flop,0.202,0.588,0.21,0.0258,pos
fb,2018-12-30,05:45PM,Did Facebook Just Become the Best Way to Invest in Blockchain?,0.0,0.704,0.296,0.6369,pos
fb,2018-12-30,04:30PM,Facebook Chases Square Into the Peer-to-Peer Crypto Market,0.0,1.0,0.0,0.0,neu
fb,2018-12-30,03:39PM,"Benzinga's Bulls & Bears Of The Week: Amazon, Apple, Disney, Facebook, GM And More",0.0,0.876,0.124,0.1779,pos
fb,2018-12-30,03:23PM,Think Snap Is a Bargain? Think Again.,0.0,0.735,0.265,0.2023,pos
fb,2018-12-30,02:10PM,A look back at the most read Bay Area business news of 2018,0.0,1.0,0.0,0.0,neu
fb,2018-12-29,07:00PM,Half a Billion Millennial Voters Are Face of Asia 2019,0.0,1.0,0.0,0.0,neu
fb,2018-12-29,04:43PM,"Tech Stocks This Week: Amazon's Big Holiday, A Bullish Call on Facebook, and More",0.0,0.816,0.184,0.4019,pos
fb,2018-12-29,07:00AM,Facebook has been thinking about moderation all wrong,0.307,0.693,0.0,-0.4767,neg
fb,2018-12-28,10:58PM,Year in Review 3: Reckless Predictions and Stocks to Watch in 2019,0.197,0.803,0.0,-0.4019,neg
fb,2018-12-28,05:50PM,Facebook (FB) Struggles to Regulate Content on Its Platform,0.238,0.762,0.0,-0.3612,neg
fb,2018-12-28,04:34PM,Facebook might need to undergo 'fundamental change' in or...,0.0,1.0,0.0,0.0,neu
fb,2018-12-28,04:13PM,"Markets End Tumultuous Day in the Red, Mini-Rally Ends at 2 Sessions",0.0,1.0,0.0,0.0,neu
fb,2018-12-28,04:09PM,Regaining Trust Is the No. 1 Issue for Tech in 2019,0.163,0.593,0.244,0.2732,pos
fb,2018-12-28,03:17PM,Facebook under fire over secret rulebook,0.324,0.676,0.0,-0.34,neg
fb,2018-12-28,02:57PM,Accidental Instagram Update of Horizontal Scrolling Causes Uproar,0.157,0.843,0.0,-0.0772,neg
fb,2018-12-28,02:44PM,Zuckerberg Claims Facebook Has 'Fundamentally Altered' Its DNA,0.0,1.0,0.0,0.0,neu
fb,2018-12-28,01:46PM,Facebook CEO Zuckerberg Says Problems Will Take Years to Fix,0.231,0.769,0.0,-0.4019,neg
fb,2018-12-28,01:30PM,Zuckerberg: Facebook can never fully stop use of platform for election meddling,0.0,0.839,0.161,0.2743,pos
fb,2018-12-28,11:35AM,Why Investors Should Avoid Snap Stock,0.306,0.694,0.0,-0.296,neg
tsla,2019-01-04,08:36PM,Why Tesla Stock Popped 6%,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,07:42PM,Tesla urges tariff exemption for Chinese-made car computer 'brain',0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,07:17PM,Tesla urges tariff exemption for Chinese-made car computer 'brain',0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,07:07PM,Tesla urges tariff exemption for Chinese-made car computer 'brain',0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,06:19PM,Elon Musk Isnt Keen on Investors Dragging Girlfriend Into Tweet Lawsuit,0.308,0.692,0.0,-0.4606,neg
tsla,2019-01-04,06:02PM,"CNBC Tech Check Evening Edition: January 04, 2019",0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,04:26PM,"Tesla Ready To Deliver Model 3 Vehicles To China, Europe",0.0,0.762,0.238,0.3612,pos
tsla,2019-01-04,04:06PM,"Stock Market Rally Extends On Fed Chairman Powell, Jobs; Apple, Tesla, Delta Disappoint; Bristol-Myers Buys Celgene: Weekly Review",0.134,0.792,0.074,-0.296,neg
tsla,2019-01-04,03:56PM,Buy Tesla (TSLA) Stock in 2019 on International Model 3 Expansion?,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,12:32PM,AT&T Stock Still Is One of the Best Downturn Plays,0.0,0.563,0.437,0.7351,pos
tsla,2019-01-04,11:50AM,Tesla and GM Are Watching Their Federal Tax Credits Dwindle,0.0,0.783,0.217,0.3612,pos
tsla,2019-01-04,11:48AM,Tesla to start delivering Model 3 to China buyers in March,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,11:46AM,Longtime Tesla Bear Still Expects A Sharp Valuation Plunge,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,11:07AM,Elon Musk wants to keep ex-girlfriend Grimes out of an investor lawsuit over his take-private tweet,0.218,0.782,0.0,-0.4404,neg
tsla,2019-01-04,10:16AM,Apples stock price wont recover and 9 more bold predictions for 2019,0.0,0.776,0.224,0.4391,pos
tsla,2019-01-04,10:00AM,Tesla's biggest bear says stock will tank 70 percent in 2019,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,09:27AM,The Tesla Model Y will be unveiled this year  here are the latest updates,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,09:19AM,Tesla opens up Model 3 configuration to left-hand drive European countries,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,09:00AM,Musk Deletes Tweet Sharing Incorrect Report of Tesla Sales Win,0.0,0.548,0.452,0.765,pos
tsla,2019-01-04,08:55AM,Tesla's not-so-happy start to the new year,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,08:22AM,Truckin': Auto Sales Pivot Away From Cars In 2018,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,08:10AM,German annual car sales fall 0.2 percent as diesel bans dampen demand,0.12,0.88,0.0,-0.128,neg
tsla,2019-01-04,08:09AM,German annual car sales fall 0.2 pct as diesel bans dampen demand,0.12,0.88,0.0,-0.128,neg
tsla,2019-01-04,07:55AM,Tesla to Begin Model 3 Deliveries to China Customers in March,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,07:17AM,"Stocks making the biggest moves premarket: LUV, TSLA, NFLX, INTC & more",0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,07:08AM,"Jobs Report, Jerome Powell, Apple, Tesla, Trade Talks - 5 Things You Must Know",0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,07:00AM,Today's Research Reports on Trending Tickers: General Motors and Tesla,0.0,1.0,0.0,0.0,neu
tsla,2019-01-04,06:58AM,"Tesla delivery numbers reveal little about the future, unless you want them to",0.0,0.902,0.098,0.0772,pos
tsla,2019-01-04,12:01AM,Tesla Is Close to Model 3 Approval for Europe Sales,0.0,0.721,0.279,0.4767,pos
tsla,2019-01-03,10:06PM,Tesla's Musk Says Singapore Government Has Been Unwelcoming,0.0,1.0,0.0,0.0,neu
tsla,2019-01-03,06:20PM,"Tesla stock drops over missed delivery estimates, price cuts",0.386,0.614,0.0,-0.5267,neg
tsla,2019-01-03,05:44PM,Tesla Down Almost 10% in 2019 Despite Model 3 Cracking Top 5 in Sedan Sales,0.117,0.883,0.0,-0.1511,neg
tsla,2019-01-03,05:23PM,"Born with 'gasoline in his blood,' GM's Reuss adds president to long list of duties",0.0,1.0,0.0,0.0,neu
tsla,2019-01-03,05:15PM,"SpaceX confirms its raising $500 million, still lists Steve Jurvetson as board member",0.0,1.0,0.0,0.0,neu
tsla,2019-01-03,04:11PM,"Space Taxis, Air Taxis, Robotaxis Make 2019 A Pivotal Year In Mobility",0.0,1.0,0.0,0.0,neu
tsla,2019-01-03,04:11PM,Heres What Analysts Said After Teslas Price Cut Announcement,0.208,0.792,0.0,-0.2732,neg
tsla,2019-01-03,04:09PM,"GM U.S. Sales Fall 2.7% In Q4; Ford, Fiat Chrysler Beat In December",0.0,1.0,0.0,0.0,neu
tsla,2019-01-03,03:08PM,AP Explains: What Tesla price cuts mean for demand,0.346,0.654,0.0,-0.4019,neg
tsla,2019-01-03,03:05PM,Government shutdown may threaten SpaceXs unmanned Crew Dragon demo,0.245,0.755,0.0,-0.3818,neg
tsla,2019-01-03,02:50PM,"Analysts Tackle Tesla Price Cut, Demand Concerns",0.419,0.581,0.0,-0.3818,neg
tsla,2019-01-03,11:42AM,What Is Artificial Intelligence? Examples and News in 2019,0.0,0.721,0.279,0.4767,pos
tsla,2019-01-03,11:41AM,Detroit Auto Show will be 'all you can eat buffet of prof...,0.0,1.0,0.0,0.0,neu
tsla,2019-01-03,11:40AM,Could Tesla price cuts mean demand is slowing?,0.381,0.619,0.0,-0.4019,neg
tsla,2019-01-03,09:51AM,"Company News For Jan 3, 2019",0.0,1.0,0.0,0.0,neu
tsla,2019-01-03,09:27AM,Tesla Stock Doomsayers Are Wrong About the Q4 Delivery Update,0.42,0.58,0.0,-0.7003,neg
tsla,2019-01-03,09:02AM,"Tesla (TSLA) Announces Q4 Deliveries, Slashes Price in the US",0.167,0.833,0.0,-0.2023,neg
tsla,2019-01-03,08:41AM,"Auto Stock Roundup: Tesla Lowers Price, General Motors Reaches Tax Credit Phase Out Limit",0.092,0.675,0.233,0.3182,pos
tsla,2019-01-03,08:04AM,"3 Big Stock Charts for Thursday: Medtronic, Facebook and eBay",0.0,1.0,0.0,0.0,neu
tsla,2019-01-03,04:24AM,Tesla Stock on a Blockchain Offers Hint of Where Crypto's Headed,0.0,1.0,0.0,0.0,neu
tsla,2019-01-03,01:36AM,"Tesla cuts U.S. prices on all vehicles, shares drop",0.344,0.48,0.176,-0.2732,neg
tsla,2019-01-03,12:36AM,PRESS DIGEST -Wall Street Journal - Jan 3,0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,10:50PM,"Tesla Shares Sink on Model 3 Delivery Miss, Price Cut",0.311,0.504,0.185,-0.128,neg
tsla,2019-01-02,08:06PM,Tesla: Growing Faster as It Gets Bigger?,0.0,0.779,0.221,0.1779,pos
tsla,2019-01-02,07:52PM,"US STOCKS-Wall St ekes out gain, Apple cuts revenue forecast after the bell",0.133,0.663,0.205,0.296,pos
tsla,2019-01-02,07:24PM,"Tesla Shares Sink on Model 3 Delivery Miss, Price Cuts",0.317,0.5,0.183,-0.1531,neg
tsla,2019-01-02,06:59PM,Cut in federal tax credit poses 'risk' to Tesla: LMC Auto...,0.153,0.657,0.19,0.128,pos
tsla,2019-01-02,06:08PM,Why Tesla's electric slide could be a buying opportunity,0.0,0.714,0.286,0.4215,pos
tsla,2019-01-02,05:59PM,Tesla's Unexpected Car Price Cut Sends Bonds Into the Tank,0.189,0.811,0.0,-0.2732,neg
tsla,2019-01-02,05:42PM,Why Tesla's electric slide could be a buying opportunity,0.0,0.714,0.286,0.4215,pos
tsla,2019-01-02,05:32PM,"Tesla cuts U.S. prices on all vehicles, shares drop",0.344,0.48,0.176,-0.2732,neg
tsla,2019-01-02,05:30PM,"US STOCKS-Wall St ekes out gains, Apple cuts revenue forecast after the bell",0.141,0.705,0.154,0.0516,pos
tsla,2019-01-02,04:35PM,"Why Tesla, MyoKardia, and Hologic Slumped Today",0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,04:21PM,Tesla Stock Falls As Model 3 Deliveries Fall Short In Fourth Quarter,0.91,0.09,0.0,-0.9993,neu
tsla,2019-01-02,04:20PM,Dow Ekes Out Gains as Oil Rally Lifts U.S. Stocks,0.0,0.789,0.211,0.34,pos
tsla,2019-01-02,04:19PM,Tesla shares fall after company missed delivery estimates,0.212,0.577,0.212,0.0,neu
tsla,2019-01-02,04:19PM,"3 Things to Know at Market Close: Netflix, Tesla and the Government Shutdown",0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,04:06PM,"U.S. Auto Sales, This Key Economic Gauge Are On Tap: Action Plan",0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,04:05PM,Teslas Price Cuts Raise Questions About Margins and Demand,0.346,0.654,0.0,-0.4019,neg
tsla,2019-01-02,04:05PM,Stocks end slightly higher to begin 2019 as Nasdaq bags five-day winning streak,0.0,0.779,0.221,0.5267,pos
tsla,2019-01-02,04:04PM,GM Joins Tesla In Reaching This Key Threshold For Electric Car Sales,0.0,0.859,0.141,0.2023,pos
tsla,2019-01-02,03:45PM,Tesla Wraps Up a Big Year With Record Deliveries,0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,03:36PM,Model 3 Tracker Nails Teslas Exit From Production Hell,0.397,0.603,0.0,-0.6808,neg
tsla,2019-01-02,03:05PM,"Tesla stock tumbles after deliveries disappoint, price cuts announced",0.412,0.588,0.0,-0.5994,neg
tsla,2019-01-02,01:54PM,Tesla's Deliveries Miss Spells More Pressure to Mass-Produce a Cheaper Model 3,0.338,0.662,0.0,-0.4754,neg
tsla,2019-01-02,01:51PM,Tesla to cut prices,0.412,0.588,0.0,-0.2732,neg
tsla,2019-01-02,01:32PM,Tesla Falls to Key Support After Deliveries Update,0.921,0.055,0.025,-0.9992,pos
tsla,2019-01-02,01:05PM,Tesla Cuts Prices as Model 3 Deliveries Miss Estimates,0.388,0.612,0.0,-0.4215,neg
tsla,2019-01-02,12:59PM,Elon Musk and Tim Cook use this simple but effective leadership tactic on Twitter,0.0,0.758,0.242,0.631,pos
tsla,2019-01-02,12:58PM,"GM sold 200,000 electric vehicles in U.S. by 2018, triggering tax-credit phaseout - source",0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,12:49PM,Tesla Sinks After Missing Fourth-Quarter Delivery Estimates and Cutting Prices,0.316,0.684,0.0,-0.4019,neg
tsla,2019-01-02,12:10PM,Stock Market News: Nasdaq Pares 1.9% Intraday Loss As Chip Stocks Lead,0.173,0.827,0.0,-0.3182,neg
tsla,2019-01-02,12:01PM,"Tesla shares drop on price cut, disappointing Model 3 deliveries",0.507,0.342,0.151,-0.6369,neg
tsla,2019-01-02,11:59AM,Tesla's Numbers Come With Some Reservations,0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,11:43AM,Tesla shares tumble after lackluster delivery numbers,0.0,0.732,0.268,0.296,pos
tsla,2019-01-02,11:03AM,"Tesla Shares Tumble After Release of Q4 Deliveries, Announces $2,000 Price Cut",0.147,0.699,0.154,0.0258,pos
tsla,2019-01-02,10:56AM,Obama's Favorite Business Books of 2018,0.0,0.625,0.375,0.4588,pos
tsla,2019-01-02,10:36AM,Why Tesla Stock Was Slammed Wednesday,0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,10:34AM,Strong U.S. Economy to Boost Wall Street in 2019,0.0,0.538,0.462,0.7184,pos
tsla,2019-01-02,10:31AM,Tesla Sinks as Price Cuts Signal a Ceiling for Costly Models,0.31,0.69,0.0,-0.3818,neg
tsla,2019-01-02,10:25AM,Norway's electric cars zip to new record: almost a third of all sales,0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,10:19AM,"Tesla stock plunges on weak year-end sales, surprise $2,000 price cut",0.331,0.53,0.139,-0.4404,neg
tsla,2019-01-02,10:15AM,"Stocks Sell Off But Try To Recover; Apple, Netflix, Tesla Under Fire",0.22,0.78,0.0,-0.4767,neg
tsla,2019-01-02,09:38AM,Stocks Dive As China Tariffs Bite; Dow Jones Drops 350 Points,0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,09:33AM,Dow tumbles by more than 350 points at the open as China slowdown spooks Wall Street to start 2019,0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,09:26AM,"Tesla's stock tumbles after deliveries miss, price cuts",0.388,0.612,0.0,-0.4215,neg
tsla,2019-01-02,09:19AM,Norway's electric cars zip to new record: almost a third of all sales,0.0,1.0,0.0,0.0,neu
tsla,2019-01-02,09:13AM,"Tesla cuts prices on all models by $2,000 to offset reduction in federal tax credit",0.124,0.73,0.146,0.1027,pos
tsla,2019-01-02,09:08AM,"Tesla shares dive after price cut, production numbers",0.204,0.583,0.214,0.0258,pos
tsla,2019-01-02,08:56AM,"Hedge fund all-star David Einhorn posts his worst year ever, losing 34% in 2018",0.358,0.642,0.0,-0.7717,neg
tsla,2019-01-02,08:47AM,"Tesla produced 61,394 Model 3s in fourth quarter",0.0,1.0,0.0,0.0,neu
tsla,2018-09-21,09:56PM,Billionaire investor questions Elon Musk getting 'a pass' after bombshell tweets,0.0,1.0,0.0,0.0,neu
tsla,2018-09-21,09:30PM,Broadcoms Stock Looks Like a Winner,0.0,0.323,0.677,0.743,pos
tsla,2018-09-21,05:30PM,"SHAREHOLDER ALERT:  Pomerantz Law Firm Reminds Shareholders with Losses on their Investment in Tesla, Inc. of Class Action Lawsuit and Upcoming Deadline  TSLA",0.167,0.726,0.107,-0.1697,neg
tsla,2018-09-21,05:30PM,Tesla's People Problem and the Inscrutable Musk: 2 Things That Make You Go Hmmm,0.184,0.816,0.0,-0.4019,neg
tsla,2018-09-21,05:03PM,Tesla Model 3 Crash Test Rating 2018: It Earns Top NHTSA Safety Rating,0.166,0.552,0.282,0.2263,pos
tsla,2018-09-21,03:26PM,Yet Another Tesla Exec Leaves Amid Festering Finance Questions,0.0,1.0,0.0,0.0,neu
tsla,2018-09-21,03:18PM,7 Activist Stocks for Investors to Consider,0.0,1.0,0.0,0.0,neu
tsla,2018-09-21,03:12PM,"CLASS ACTION UPDATE for TSLA, PDD and SBGI: Levi & Korsinsky, LLP Reminds Investors of Class Actions on Behalf of Shareholders",0.0,1.0,0.0,0.0,neu
tsla,2018-09-21,01:53PM,"Wall Street's Reefer Madness, Micron Earnings, & More Stock News",0.266,0.734,0.0,-0.4404,neg
tsla,2018-09-21,01:06PM,Is Ford Stock Too Cheap to Ignore?,0.294,0.706,0.0,-0.3612,neg
tsla,2018-09-21,11:03AM,Tesla Slips as Another Executive Reportedly Exits,0.0,1.0,0.0,0.0,neu
tsla,2018-09-21,10:00AM,"SHAREHOLDER ALERT - Bronstein, Gewirtz & Grossman, LLC Reminds Investors With Losses Exceeding $2M of Class Action Against Tesla, Inc. (TSLA) and Lead Plaintiff Deadline- October 9, 2018",0.091,0.81,0.099,0.0601,pos
tsla,2018-09-21,09:59AM,The Risks Significantly Outweigh the Rewards of Owning Tesla Stock,0.159,0.606,0.235,0.25,pos
tsla,2018-09-21,09:57AM,"Tesla rival Nio is on a tear since its debut, but market watchers are cautious",0.11,0.89,0.0,-0.1531,neg
tsla,2018-09-21,09:50AM,Labaton Sucharow Files Securities Class Action Lawsuit Against Elon Musk And Tesla on Behalf of Andrew E. Left of Citron Research,0.082,0.823,0.095,0.0772,pos
tsla,2018-09-21,09:23AM,Tesla loses its VP of supply chain management,0.247,0.753,0.0,-0.3182,neg
tsla,2018-09-21,08:09AM,"Zacks Investment Ideas feature highlights: Tilray, Tesla and Microsoft",0.0,1.0,0.0,0.0,neu
tsla,2018-09-21,07:32AM,"Dow's Record High, Micron, Apple and Tesla - 5 Things You Must Know",0.0,1.0,0.0,0.0,neu
tsla,2018-09-21,06:15AM,Tesla Loses Yet Another Senior Exec: Report,0.277,0.723,0.0,-0.3182,neg
tsla,2018-09-21,04:25AM,Chinese Lithium Giant Agrees Three-Year Pact to Supply Tesla,0.0,0.816,0.184,0.2023,pos
tsla,2018-09-20,11:49PM,BRIEF-Ganfeng Lithium Signs Strategic Cooperation Agreement With Tesla,0.0,0.686,0.314,0.4939,pos
tsla,2018-09-20,08:12PM,Tesla loses another exec: VP of supply chain management Liam O'Connor,0.187,0.813,0.0,-0.3182,neg
tsla,2018-09-20,07:44PM,Tesla VP of global supply management resigns - Bloomberg,0.247,0.753,0.0,-0.3182,neg
tsla,2018-09-20,07:37PM,Tesla VP of global supply management resigns: Bloomberg,0.247,0.753,0.0,-0.3182,neg
tsla,2018-09-20,07:27PM,Teslas supply management head leaves amid executive exodus,0.0,1.0,0.0,0.0,neu
tsla,2018-09-20,07:23PM,Another Tesla vice president departs: report,0.0,1.0,0.0,0.0,neu
tsla,2018-09-20,06:21PM,Tesla Loses Supply Management Chief as Exodus Worsens,0.474,0.526,0.0,-0.6597,neg
tsla,2018-09-20,06:21PM,Tesla Model 3's 5-Star Safety Rating -- What You Need to Know,0.0,0.797,0.203,0.4215,pos
tsla,2018-09-20,05:45PM,Tesla (TSLA) Stock Sinks As Market Gains: What You Should Know,0.0,0.806,0.194,0.34,pos
tsla,2018-09-20,05:28PM,"The Klein Law Firm Reminds Investors of Class Actions on Behalf of Shareholders of TSLA, PDD, ORCL, LOGM, NLSN and SBGI",0.0,1.0,0.0,0.0,neu
tsla,2018-09-20,04:21PM,"'Blockchain Is to Bitcoin as Internet Is to Dot Com Bubble,' Says Zillow CEO",0.0,1.0,0.0,0.0,neu
tsla,2018-09-20,02:00PM,Tesla Seen Rising 11% Higher Despite Wave of Bad News,0.0,0.759,0.241,0.431,pos
tsla,2018-09-20,11:18AM,Tesla Model 3 gets 5-star safety rating,0.0,0.641,0.359,0.4215,pos
tsla,2018-09-20,10:50AM,Tesla Model 3 gets top safety rating from regulators,0.0,0.566,0.434,0.5574,pos
tsla,2018-09-20,10:33AM,If You Like Torque Youll Love Volatility,0.0,0.427,0.573,0.7717,pos
tsla,2018-09-20,10:24AM,Elon Musk asks this simple interview question to tell when an applicant is lying,0.207,0.793,0.0,-0.5267,neg
tsla,2018-09-20,10:18AM,Tesla Model 3 earns perfect 5-star NHTSA safety rating,0.0,0.48,0.52,0.7579,pos
tsla,2018-09-20,10:06AM,Tesla Model 3 gets five-star rating from U.S. safety agency,0.0,0.741,0.259,0.4215,pos
