ticker,date,time,headline,neg,neu,pos,compound,sentiment
tsla,2018-09-20,09:57AM,"Parts Supplier ZF In $14 Billion Challenge to Tesla, Ford",0.0,0.874,0.126,0.0772,pos
tsla,2018-09-20,09:54AM,Tesla Model 3 gets 5-star rating from U.S. safety agency,0.0,0.741,0.259,0.4215,pos
tsla,2018-09-20,09:43AM,Tesla Model 3 Sedan Aces All of U.S. Safety Agency's Crash Tests,0.186,0.621,0.193,0.0258,pos
tsla,2018-09-20,09:38AM,Why Tesla Stock Still Cant Beat the Math,0.0,1.0,0.0,0.0,neu
tsla,2018-09-20,09:38AM,Tesla's Model 3 gets 5-star rating from U.S. auto safety agency,0.0,0.763,0.237,0.4215,pos
tsla,2018-09-19,07:52PM,Tesla needs to put a seat belt on Elon Musk,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,07:46PM,DOJ Investigates Tesla,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,05:05PM,"Why Tesla, Inc. Stock Jumped Wednesday",0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,04:14PM,Dow Ends Higher on Possible Trade Thaw; Tilray Up Sharply,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,04:00PM,Ex GM Boss: Tesla Headed For The Graveyard,0.239,0.761,0.0,-0.296,neg
tsla,2018-09-19,03:55PM,"Pawar Law Group Announces a Securities Class Action Lawsuit Against Tesla, Inc. - TSLA",0.135,0.709,0.156,0.0772,pos
tsla,2018-09-19,02:58PM,Elon Musk roundup: Tesla under DoJ investigation SpaceX over the moon,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,02:53PM,"DOJ Isn't the Only One: Audi, BMW, Mercedes Are Gunning for Tesla Too",0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,02:36PM,"Tesla is headed to the graveyard, warns iconic member of Detroits old guard",0.247,0.753,0.0,-0.3818,neg
tsla,2018-09-19,01:55PM,Neil deGrasse Tyson: Elon Musk is the 'best thing we've had since Thomas Edison',0.0,0.756,0.244,0.6369,pos
tsla,2018-09-19,01:53PM,"Gordon Johnson: With 90-95% Conviction Rate, The DoJ's Tesla Investigation Is 'Concerning For All Those Long The Stock'",0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,01:33PM,Tesla Bull Sells (and Buys Again?) & Dow Rallies Near Highs | Free Lunch,0.0,0.769,0.231,0.5106,pos
tsla,2018-09-19,01:29PM,Tilray Rallies Again: Anatomy of a Short Squeeze,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,01:16PM,The traders' take on four big movers in the Blitz,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,12:45PM,Tilray Joins Tesla Among Decade's IPO Elite in Just 2 Months,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,12:40PM,Top U.S. Auto Dealer Tells Musk I Told You So,0.0,0.816,0.184,0.2023,pos
tsla,2018-09-19,11:40AM,Tesla probe: Could Elon Musk face jail time?,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,11:29AM,"Stocks - Tilray Rockets in Pre-market; Tesla, Amazon Dip",0.0,0.805,0.195,0.1779,pos
tsla,2018-09-19,10:33AM,AutoNation CEO: Tesla may not be around in 10 years if Musk keeps relying on 'bait-and-switch' tactics,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,10:29AM,"Tesla stock 0.4% higher; NYT reports Goldman, Silver Lake subpoenaed",0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,10:15AM,"Company News For Sep 19, 2018",0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,10:12AM,Why Tesla's New Hell Is Better Than the Old Hell,0.482,0.366,0.152,-0.8074,neg
tsla,2018-09-19,10:08AM,"Hyundai signs deal to sell 1,000 hydrogen-powered trucks in Switzerland",0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,08:08AM,"Stocks making the biggest move premarket: TSLA, TLRY, NFLX, ABBV & more",0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,08:05AM,Tesla Shares Are Nothing More Than a Day Trade for Ex-Boiler Room Workers,0.0,0.833,0.167,0.296,pos
tsla,2018-09-19,07:51AM,"Tesla, Disney, Marvel and Denmark's Danske Bank - 5 Things You Must Know",0.0,0.781,0.219,0.4215,pos
tsla,2018-09-19,07:18AM,Wall Street is set to open higher after Dow surges 185 points as trade fears ease,0.145,0.725,0.13,-0.0772,neg
tsla,2018-09-19,07:08AM,Tesla Could Raise $2.5B in Q4: Morgan Stanley,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,07:06AM,"Tesla may find it a challenge to remain an independent company, analyst says",0.0,0.894,0.106,0.0772,pos
tsla,2018-09-19,06:59AM,Tesla stock tanks after report company faces criminal probe over Musks tweet,0.236,0.764,0.0,-0.5267,neg
tsla,2018-09-19,06:41AM,Nicholas Colas talks about Tesla's recent troubles,0.333,0.667,0.0,-0.4588,neg
tsla,2018-09-19,05:30AM,3 Reasons Apple or Alphabet Should Consider Buying Tesla,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,05:00AM,Tesla Criminal Probe Into Musk Tweet Seen Opening Pandoras Box,0.274,0.726,0.0,-0.5267,neg
tsla,2018-09-19,05:00AM,Criminal Probe of Tesla and Elon Musks Tweet Could Open a Pandoras Box,0.236,0.764,0.0,-0.5267,neg
tsla,2018-09-19,04:54AM,"JPMorgan Chase's Leung on U.S.-China Relationship, China Priorities",0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,04:47AM,"No Immediate Credit Impact From Short-Term Yuan Depreciation, Says Moody's Petch",0.159,0.652,0.188,0.1027,pos
tsla,2018-09-19,03:34AM,"From Lucid to Tesla, Saudi Wealth Fund Goes on Spending Spree",0.0,0.758,0.242,0.4939,pos
tsla,2018-09-19,01:54AM,Morgan Stanley Sees $2.5 Billion Equity Raise for Troubled Tesla,0.25,0.75,0.0,-0.4588,neg
tsla,2018-09-19,01:40AM,Tesla Partner Neoen to Seek $525 Million in Largest French IPO,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,12:49AM,PRESS DIGEST - Wall Street Journal - Sept 19,0.0,1.0,0.0,0.0,neu
tsla,2018-09-19,12:15AM,Whats News: Business & Finance,0.0,1.0,0.0,0.0,neu
tsla,2018-09-18,10:30PM,1st private moon flight passenger to invite creative guests,0.0,0.609,0.391,0.5423,pos
tsla,2018-09-18,09:13PM,Tesla Faces DOJ Criminal Probe After Musk's Tweets,0.327,0.673,0.0,-0.5267,neg
tsla,2018-09-18,09:13PM,Tesla Faces DOJ Criminal Probe After Musk's Tweets,0.327,0.673,0.0,-0.5267,neg
tsla,2018-09-18,08:20PM,Here Come Teslas Challengers With All-Electric SUVs,0.0,0.811,0.189,0.1027,pos
tsla,2018-09-18,07:37PM,U.S. Justice Department probes Musk statement on taking Tesla private,0.0,0.726,0.274,0.5267,pos
tsla,2018-09-18,07:13PM,Luxury Electric Car Competition Heats Up,0.0,1.0,0.0,0.0,neu
tsla,2018-09-18,07:13PM,Luxury Electric Car Competition Heats Up,0.0,1.0,0.0,0.0,neu
tsla,2018-09-18,06:57PM,Tesla to be investigated by US Justice Department over Elon Musk tweets,0.0,0.764,0.236,0.5267,pos
tsla,2018-09-18,06:50PM,"IMPORTANT SHAREHOLDER NOTICE: The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against Tesla, Inc. and Reminds Investors with Losses in Excess of $750,000 to Contact the Firm",0.135,0.791,0.074,-0.2656,neg
tsla,2018-09-18,06:45PM,"SHAREHOLDER ALERT: Pomerantz Law Firm Reminds Shareholders with Losses on their Investment in Tesla, Inc. of Class Action Lawsuit and Upcoming Deadline - TSLA",0.167,0.726,0.107,-0.1697,neg
tsla,2018-09-18,06:26PM,Tesla Stock Sank With Elon Musks Tweet Now Under Criminal Investigation,0.254,0.746,0.0,-0.5267,neg
tsla,2018-09-18,06:06PM,How the DOJ's Criminal Probe Could Impact Tesla's Operations,0.298,0.702,0.0,-0.5267,neg
tsla,2018-09-18,06:05PM,How the DOJ's Criminal Probe Could Impact Tesla's Operations,0.298,0.702,0.0,-0.5267,neg
tsla,2018-09-18,05:56PM,"Tesla is 'headed for the graveyard,' predicts former GM exec Bob Lutz",0.0,1.0,0.0,0.0,neu
tsla,2018-09-18,05:24PM,What the DOJ Is Looking for in Tesla Probe,0.0,1.0,0.0,0.0,neu
tsla,2018-09-18,05:24PM,What the DOJ Is Looking for in Tesla Probe,0.0,1.0,0.0,0.0,neu
fb,2018-09-22,11:08AM,How former Facebook and Google engineer Bret Taylor earned Marc Benioff's trust at Salesforce,0.0,0.798,0.202,0.5106,pos
fb,2018-09-22,12:02AM,"White House Drafts Order To Look Into Google, Facebook Practices",0.0,1.0,0.0,0.0,neu
fb,2018-09-21,06:21PM,Facebook Withdraws Direct Promotion of Political Campaigns,0.0,1.0,0.0,0.0,neu
fb,2018-09-21,06:18PM,Facebook's Plan to Pull Back Campaign Support to Trump in 2020,0.0,0.787,0.213,0.4019,pos
fb,2018-09-21,06:17PM,Facebook's Plan to Pull Back Campaign Support to Trump in 2020,0.0,0.787,0.213,0.4019,pos
fb,2018-09-21,06:10PM,Does F.A.N.G. still stand? 8 trades,0.0,1.0,0.0,0.0,neu
fb,2018-09-21,05:28PM,"As stocks hit all-time highs, the F.A.N.G. trade is left ...",0.0,1.0,0.0,0.0,neu
fb,2018-09-21,05:21PM,Its time for companies to end the obsession with millennials and hire older workers with skills and expertise,0.124,0.876,0.0,-0.34,neg
fb,2018-09-21,04:04PM,"Earnings Reports for the Week of Sept. 24-28 (KBH, NKE, RAD)",0.0,1.0,0.0,0.0,neu
fb,2018-09-21,04:03PM,Dow marks 2nd all-time high in a row but tech stocks weigh on broader market,0.0,1.0,0.0,0.0,neu
fb,2018-09-21,03:36PM,Facebook Could Unveil Its Video-Chatting Device Next Week,0.0,1.0,0.0,0.0,neu
fb,2018-09-21,01:50PM,Facebook Rolls Out New Dating Service With Unique Spin,0.0,1.0,0.0,0.0,neu
fb,2018-09-21,12:33PM,Facebook Prices Could Trade Sideways From Here,0.0,1.0,0.0,0.0,neu
fb,2018-09-21,11:45AM,Theres Lots to Like About Alphabet Stock in the Long Run,0.0,0.8,0.2,0.3612,pos
fb,2018-09-21,11:41AM,Can We Finally Call Snap Stock a Lost Cause?,0.247,0.753,0.0,-0.3182,neg
fb,2018-09-21,11:15AM,"Pawar Law Group Announces a Securities Class Action Lawsuit Against Facebook, Inc. - FB",0.135,0.709,0.156,0.0772,pos
fb,2018-09-21,10:31AM,Investors Should Avoid Alphabet Until It Starts Doing One Thing,0.196,0.804,0.0,-0.296,neg
fb,2018-09-21,10:00AM,Amazon Is Becoming the Third Largest Internet Ad Platform in the U.S.,0.0,0.866,0.134,0.1779,pos
fb,2018-09-21,06:53AM,"Alphabet, Facebook and Netflix are about to destroy the stock market's biggest dividend trade",0.212,0.788,0.0,-0.5423,neg
fb,2018-09-21,06:51AM,Major S&P tech sector re-organization to take effect Mond...,0.0,1.0,0.0,0.0,neu
fb,2018-09-21,06:01AM,ACLU Pushes Facebook a Little Further Down the Road Toward Regulation,0.0,1.0,0.0,0.0,neu
fb,2018-09-21,01:46AM,"Facebook launches its new dating app, but how many people will really want to use it?",0.0,0.888,0.112,0.2238,pos
fb,2018-09-21,01:36AM,Facebook to drop on-site support for political campaigns,0.194,0.556,0.25,0.1531,pos
fb,2018-09-20,11:38PM,Shopify Stock Could Be on Its Way to Making New Highs,0.0,1.0,0.0,0.0,neu
fb,2018-09-20,10:30PM,"Facebook stretches southward, signing 2018s largest Silicon Valley lease",0.0,1.0,0.0,0.0,neu
fb,2018-09-20,10:30PM,Developer wasted no time hooking fast-growing Facebook in the tech titans hometown,0.351,0.649,0.0,-0.6597,neg
fb,2018-09-20,09:57PM,Facebook to drop on-site support for political campaigns,0.194,0.556,0.25,0.1531,pos
fb,2018-09-20,07:48PM,[$$] EU Demands Facebook Update Misleading Fine Print,0.257,0.571,0.171,-0.2263,neg
fb,2018-09-20,06:27PM,Facebook to Give Less Direct Support to Trump in 2020 Campaign,0.0,0.805,0.195,0.3446,pos
fb,2018-09-20,05:03PM,There will soon be a new way to play FANG stocks,0.0,0.789,0.211,0.34,pos
fb,2018-09-20,04:15PM,Facebook adds two more buildings to Prineville data centers,0.0,1.0,0.0,0.0,neu
fb,2018-09-20,04:05PM,Closing Bell: LIVE MARKETS BLOG,0.0,1.0,0.0,0.0,neu
fb,2018-09-20,03:57PM,Has the Search for Internet Journalism Business Models Come to an End?,0.0,1.0,0.0,0.0,neu
fb,2018-09-20,02:49PM,"Facebook begins rollout of dating product, starting in Colombia",0.0,1.0,0.0,0.0,neu
fb,2018-09-20,01:56PM,Should You Buy Roku Stock After Its Huge 175% Run-up?,0.0,0.796,0.204,0.3182,pos
fb,2018-09-20,01:55PM,"Facebook expands fake election news fight, but falsehoods still rampant",0.32,0.581,0.1,-0.3919,neg
fb,2018-09-20,01:43PM,Heres a clear case for owning dividend stocks instead of bonds,0.0,0.776,0.224,0.3818,pos
fb,2018-09-20,01:31PM,Why Its Time to Unload Facebook Stock,0.0,1.0,0.0,0.0,neu
fb,2018-09-20,01:08PM,Britain preparing to set up internet regulator: Buzzfeed,0.0,1.0,0.0,0.0,neu
fb,2018-09-20,12:56PM,"Dont Buy the Dip, There Are Darker Days Ahead for Twitter Stock",0.0,1.0,0.0,0.0,neu
fb,2018-09-20,12:14PM,"Facebook Stock Is a Strong Buy, Unless This Happens",0.0,0.68,0.32,0.5106,pos
fb,2018-09-20,10:58AM,"Ahead of Index Shuffle, Investors Flock to Communication Sector ETF",0.0,1.0,0.0,0.0,neu
fb,2018-09-20,10:35AM,Investors Should Stop Unfriending Facebook Stock,0.306,0.694,0.0,-0.296,neg
fb,2018-09-20,10:24AM,Facebook said to test new dating feature in Colombia with safeguards to prevent stalking,0.0,0.774,0.226,0.3612,pos
fb,2018-09-20,09:56AM,"Company News For Sep 20, 2018",0.0,1.0,0.0,0.0,neu
fb,2018-09-20,09:12AM,"[$$] Stocks to Watch: Comcast, Tilray, Facebook, Amazon.com, Bank of America, JPMorgan Chase, Red Hat, Darden Restaurants, Herman Miller",0.0,1.0,0.0,0.0,neu
fb,2018-09-20,07:34AM,"Zacks Earnings Trends Highlights: Apple, Alphabet and Facebook",0.0,1.0,0.0,0.0,neu
fb,2018-09-20,07:30AM,"Google, Facebook Lead Digitals March to Half of U.S. Ad Market",0.0,1.0,0.0,0.0,neu
fb,2018-09-20,07:22AM,EU warns Facebook of fines for 'misleading' terms of service,0.135,0.865,0.0,-0.1027,neg
fb,2018-09-20,06:34AM,[$$] EU Demands Facebook Update 'Misleading' Fine Print,0.0,0.795,0.205,0.2023,pos
fb,2018-09-20,06:24AM,Facebook and Twitter must comply with EU consumer rules or face sanctions,0.0,1.0,0.0,0.0,neu
fb,2018-09-20,04:22AM,EU says Facebook must comply with EU consumer rules by end-2018 or face sanctions,0.0,1.0,0.0,0.0,neu
fb,2018-09-20,01:00AM,Silicon Valley and Publishers Fight on After EU Copyright Vote,0.224,0.776,0.0,-0.3818,neg
fb,2018-09-19,09:00PM,eMarketer: Amazon Just Became the Third-Largest U.S. Digital Ad Platform,0.0,0.841,0.159,0.1779,pos
fb,2018-09-19,08:38PM,"Facebook expands fake election news fight, but falsehoods still rampant",0.32,0.581,0.1,-0.3919,neg
fb,2018-09-19,08:08PM,"Like Facebook, Apple Wants to Create a &quot;Trust Score&quot; About You",0.0,0.635,0.365,0.5574,pos
fb,2018-09-19,07:03PM,"Facebook expands fake election news fight, but falsehoods still rampant",0.32,0.581,0.1,-0.3919,neg
fb,2018-09-19,06:35PM,Why Did Facebook (FB) Stock Climb Wednesday?,0.0,1.0,0.0,0.0,neu
fb,2018-09-19,05:54PM,Macy's partners with Facebook to bring virtual reality into its stores,0.0,1.0,0.0,0.0,neu
fb,2018-09-19,05:45PM,Facebook (FB) Outpaces Stock Market Gains: What You Should Know,0.0,0.789,0.211,0.34,pos
fb,2018-09-19,04:19PM,This Is Why the S&P 500 Will Rally Big Into the End of 2018,0.0,1.0,0.0,0.0,neu
fb,2018-09-19,04:04PM,Closing Bell: LIVE MARKETS BLOG,0.0,1.0,0.0,0.0,neu
fb,2018-09-19,04:02PM,5 Top Stock Trades for Thursday  Trading FANG Stocks and Tilray,0.0,0.833,0.167,0.2023,pos
fb,2018-09-19,03:53PM,Lawsuit says Facebook lets employers exclude women in recruiting campaigns,0.322,0.678,0.0,-0.4215,neg
fb,2018-09-19,03:36PM,A Concern for Tech ETFs Despite QQQ Up 18% YTD?,0.0,1.0,0.0,0.0,neu
fb,2018-09-19,03:34PM,Should Google & Facebook Fear Amazon's Growing Ad Business?,0.294,0.55,0.156,-0.3612,neg
fb,2018-09-19,03:21PM,Not just tech: The stock-market rally is broader than its given credit for,0.0,0.822,0.178,0.3818,pos
fb,2018-09-19,02:50PM,"Facebook yet to comply with EU consumer rules, Airbnb in line: EU sources",0.0,1.0,0.0,0.0,neu
fb,2018-09-19,02:01PM,Facebook accused of discriminating against women with male-targeted job adverts,0.196,0.804,0.0,-0.296,neg
fb,2018-09-19,10:56AM,"Amazon Gains Ad Market Share From Google, Facebook",0.0,0.442,0.558,0.6486,pos
fb,2018-09-19,10:45AM,Amazon's Ad Business Moves Up to Third in U.S. Market Share,0.0,0.82,0.18,0.296,pos
fb,2018-09-19,10:40AM,New Alexa Devices Can Power Amazon Stock  and Hurt Rivals,0.26,0.611,0.13,-0.4019,neg
fb,2018-09-19,10:24AM,Job postings suggest Facebook could be developing an in-house AR chip,0.0,1.0,0.0,0.0,neu
fb,2018-09-19,10:17AM,Amazon to become the third largest digital ad platform in the U.S.,0.0,0.866,0.134,0.1779,pos
fb,2018-09-19,10:14AM,"These are the 10 most relevant brands to consumersFacebook, Twitter, Snapchat didn't make the list",0.0,1.0,0.0,0.0,neu
fb,2018-09-19,09:19AM,"FINAL DEADLINE ALERT: Brower Piven Reminds Shareholders Of Approaching Deadline In Class Action Lawsuit And Encourages Those Who Have Losses In Excess Of $100,000 From Investment In Facebook, Inc. (Nasdaq: FB) To Contact The Firm",0.111,0.748,0.141,0.3034,pos
fb,2018-09-19,07:40AM,Amazon makes headway in breaking up Facebook and Google's digital ad duopoly,0.0,0.866,0.134,0.1779,pos
fb,2018-09-19,06:00AM,"Amazon Increases Ad Market Share at Expense of Google, Facebook",0.0,0.672,0.328,0.4404,pos
fb,2018-09-18,08:20PM,[$$] Facebook and Financial Firms Tussled for Years Over Access to User Data,0.0,1.0,0.0,0.0,neu
fb,2018-09-18,08:20PM,[$$] Bertelsmann to Merge Unit That Moderates for Facebook With a Competitor,0.0,1.0,0.0,0.0,neu
fb,2018-09-18,07:12PM,Oregon using Facebook to remind inactive voters to register,0.0,1.0,0.0,0.0,neu
fb,2018-09-18,06:56PM,"The Law Offices of Howard G. Smith Reminds Investors of Looming Deadline in the Class Action Lawsuit Against Facebook, Inc. (FB)",0.152,0.848,0.0,-0.34,neg
fb,2018-09-18,06:47PM,Oregon using Facebook to remind inactive voters to register,0.0,1.0,0.0,0.0,neu
fb,2018-09-18,06:35PM,"The Law Offices of Howard G. Smith Reminds Investors of Looming Deadline in the Class Action Lawsuit Against Facebook, Inc. (FB)",0.152,0.848,0.0,-0.34,neg
fb,2018-09-18,05:43PM,Facebook accused of gender bias,0.545,0.455,0.0,-0.3818,neg
fb,2018-09-18,03:42PM,QAnon Is Trying to Trick Facebooks Meme-Reading AI,0.146,0.854,0.0,-0.0516,neg
fb,2018-09-18,03:14PM,Facebook accused of discriminating against women with targeted job adverts,0.196,0.804,0.0,-0.296,neg
fb,2018-09-18,03:11PM,Here's Another Way Facebook Can Monetize Instagram,0.0,1.0,0.0,0.0,neu
fb,2018-09-18,03:07PM,The Decline of Facebook Stock Has Created a Good Buying Opportunity,0.0,0.476,0.524,0.7717,pos
fb,2018-09-18,02:38PM,ACLU: Facebook allows gender-biased job ads on its platform,0.0,1.0,0.0,0.0,neu
fb,2018-09-18,02:36PM,Facebook Is JPMorgan's Most Controversial Company in Portfolio,0.23,0.77,0.0,-0.2716,neg
fb,2018-09-18,02:36PM,ACLU: Facebook allows gender-biased job ads on its platform,0.0,1.0,0.0,0.0,neu
fb,2018-09-18,02:05PM,Only One of These Media Stocks Is a Long-Term Buy on NFL Prospects,0.0,0.833,0.167,0.296,pos
fb,2018-09-18,02:00PM,ACLU Files Discrimination Complaint Against Facebook for Targeted Job Ads,0.196,0.804,0.0,-0.296,neg
fb,2018-09-18,01:54PM,Investors Pour Money Into This ETF Ahead of Index Reorganization,0.0,1.0,0.0,0.0,neu
fb,2018-09-18,01:40PM,The Tesla of China & the Facebook-Macy's Connection | Free Lunch,0.0,0.708,0.292,0.5106,pos
fb,2018-09-18,01:24PM,"Facebook Can't Settle One Ad Bias Claim, Gets Hit With Another",0.123,0.877,0.0,-0.1027,neg
fb,2018-09-18,01:24PM,"Facebook Can't Settle an Ad Bias Claim, Draws New Complaint",0.31,0.69,0.0,-0.3818,neg
fb,2018-09-18,01:00PM,"CLASS ACTION UPDATE for TSLA, RMTI and FB: Levi & Korsinsky, LLP Reminds Investors of Class Actions on Behalf of Shareholders",0.0,1.0,0.0,0.0,neu
fb,2018-09-18,12:50PM,Facebook Is Facing a Legal Battle with ACLU & CWA,0.257,0.594,0.149,-0.2732,neg
